Location,Date.time,High.sal,Temp
Inside,10/02/22 1:00:00 PM,13.4364,14.89
Inside,10/02/22 2:00:00 PM,13.6775,14.9
Inside,10/02/22 3:00:00 PM,13.5184,14.91
Inside,10/02/22 4:00:00 PM,13.1336,14.91
Inside,10/02/22 5:00:00 PM,13.1336,14.9
Inside,10/02/22 6:00:00 PM,13.2524,14.79
Inside,10/02/22 7:00:00 PM,12.8883,14.71
Inside,10/02/22 8:00:00 PM,12.6693,14.62
Inside,10/02/22 9:00:00 PM,12.3706,14.57
Inside,10/02/22 10:00:00 PM,12.5264,14.44
Inside,10/02/22 11:00:00 PM,12.4191,14.22
Inside,10/03/22 12:00:00 AM,12.0672,14.07
Inside,10/03/22 1:00:00 AM,12.0049,13.76
Inside,10/03/22 2:00:00 AM,11.9078,13.93
Inside,10/03/22 3:00:00 AM,11.9716,14.02
Inside,10/03/22 4:00:00 AM,11.8943,14.24
Inside,10/03/22 5:00:00 AM,12.0157,14.23
Inside,10/03/22 6:00:00 AM,11.8647,14.11
Inside,10/03/22 7:00:00 AM,11.4962,13.98
Inside,10/03/22 8:00:00 AM,11.5404,13.82
Inside,10/03/22 9:00:00 AM,11.4397,13.92
Inside,10/03/22 10:00:00 AM,11.2718,14.45
Inside,10/03/22 11:00:00 AM,11.4432,15.26
Inside,10/03/22 12:00:00 PM,11.4036,16.6
Inside,10/03/22 1:00:00 PM,11.5484,16.21
Inside,10/03/22 2:00:00 PM,10.9532,16.07
Inside,10/03/22 3:00:00 PM,11.1713,15.21
Inside,10/03/22 4:00:00 PM,10.8832,15.03
Inside,10/03/22 5:00:00 PM,10.7627,15.03
Inside,10/03/22 6:00:00 PM,10.5345,14.93
Inside,10/03/22 7:00:00 PM,10.5116,14.81
Inside,10/03/22 8:00:00 PM,10.4014,14.76
Inside,10/03/22 9:00:00 PM,10.2471,14.59
Inside,10/03/22 10:00:00 PM,10.0629,14.48
Inside,10/03/22 11:00:00 PM,9.8034,14.34
Inside,10/04/22 12:00:00 AM,9.9871,14.18
Inside,10/04/22 1:00:00 AM,9.8314,14.01
Inside,10/04/22 2:00:00 AM,9.59,13.72
Inside,10/04/22 3:00:00 AM,9.5451,13.98
Inside,10/04/22 4:00:00 AM,9.1342,14.07
Inside,10/04/22 5:00:00 AM,9.7671,14.27
Inside,10/04/22 6:00:00 AM,9.6587,14.3
Inside,10/04/22 7:00:00 AM,9.3641,14.23
Inside,10/04/22 8:00:00 AM,8.9463,14.11
Inside,10/04/22 9:00:00 AM,8.9947,14.09
Inside,10/04/22 10:00:00 AM,9.0312,14.55
Inside,10/04/22 11:00:00 AM,8.7263,14.9
Inside,10/04/22 12:00:00 PM,8.9748,16.28
Inside,10/04/22 1:00:00 PM,8.9249,17.65
Inside,10/04/22 2:00:00 PM,8.8948,17.36
Inside,10/04/22 3:00:00 PM,8.8198,15.89
Inside,10/04/22 4:00:00 PM,8.518,15.57
Inside,10/04/22 5:00:00 PM,8.2857,15.11
Inside,10/04/22 6:00:00 PM,8.3057,14.9
Inside,10/04/22 7:00:00 PM,8.2145,14.95
Inside,10/04/22 8:00:00 PM,7.8608,14.96
Inside,10/04/22 9:00:00 PM,7.8488,14.94
Inside,10/04/22 10:00:00 PM,7.6608,14.71
Inside,10/04/22 11:00:00 PM,7.6178,14.68
Inside,10/05/22 12:00:00 AM,7.4408,14.64
Inside,10/05/22 1:00:00 AM,7.3567,14.52
Inside,10/05/22 2:00:00 AM,7.2801,14.42
Inside,10/05/22 3:00:00 AM,6.9123,14.13
Inside,10/05/22 4:00:00 AM,6.8284,14.33
Inside,10/05/22 5:00:00 AM,7.432,14.39
Inside,10/05/22 6:00:00 AM,7.1685,14.49
Inside,10/05/22 7:00:00 AM,7.0884,14.5
Inside,10/05/22 8:00:00 AM,6.7484,14.49
Inside,10/05/22 9:00:00 AM,6.7097,14.43
Inside,10/05/22 10:00:00 AM,6.6071,14.38
Inside,10/05/22 11:00:00 AM,6.6379,14.39
Inside,10/05/22 12:00:00 PM,6.3864,14.38
Inside,10/05/22 1:00:00 PM,6.3188,14.96
Inside,10/05/22 2:00:00 PM,6.1897,15.08
Inside,10/05/22 3:00:00 PM,6.1548,15.06
Inside,10/05/22 4:00:00 PM,6.7951,14.96
Inside,10/05/22 5:00:00 PM,6.51,14.85
Inside,10/05/22 6:00:00 PM,6.5742,14.7
Inside,10/05/22 7:00:00 PM,6.101,14.68
Inside,10/05/22 8:00:00 PM,6.283,14.73
Inside,10/05/22 9:00:00 PM,5.9958,14.75
Inside,10/05/22 10:00:00 PM,6.1412,14.75
Inside,10/05/22 11:00:00 PM,6.0765,14.71
Inside,10/06/22 12:00:00 AM,5.8462,14.73
Inside,10/06/22 1:00:00 AM,5.9074,14.75
Inside,10/06/22 2:00:00 AM,5.8388,14.73
Inside,10/06/22 3:00:00 AM,5.7652,14.73
Inside,10/06/22 4:00:00 AM,5.4388,14.73
Inside,10/06/22 5:00:00 AM,5.82,14.65
Inside,10/06/22 6:00:00 AM,5.8107,14.67
Inside,10/06/22 7:00:00 AM,5.4421,14.58
Inside,10/06/22 8:00:00 AM,5.6148,14.6
Inside,10/06/22 9:00:00 AM,5.6566,14.84
Inside,10/06/22 10:00:00 AM,5.5633,14.89
Inside,10/06/22 11:00:00 AM,5.498,15.09
Inside,10/06/22 12:00:00 PM,5.342,15.8
Inside,10/06/22 1:00:00 PM,5.4927,17.05
Inside,10/06/22 2:00:00 PM,5.962,17.98
Inside,10/06/22 3:00:00 PM,5.3166,17.21
Inside,10/06/22 4:00:00 PM,5.4914,16.85
Inside,10/06/22 5:00:00 PM,5.2853,16.48
Outside,06/08/2022 19:00:00,31.3948,15.82
Outside,06/08/2022 20:00:00,31.1422,15.16
Outside,06/08/2022 21:00:00,31.0376,14.85
Outside,06/08/2022 22:00:00,30.9819,14.71
Outside,06/08/2022 23:00:00,30.9868,14.75
Outside,06/09/2022 0:00:00,31.0182,14.88
Outside,06/09/2022 1:00:00,30.9892,14.82
Outside,06/09/2022 2:00:00,30.9868,14.79
Outside,06/09/2022 3:00:00,30.9916,15.03
Outside,06/09/2022 4:00:00,31.0231,15.01
Outside,06/09/2022 5:00:00,31.0862,15.13
Outside,06/09/2022 6:00:00,31.0813,15.13
Outside,06/09/2022 7:00:00,31.1105,15.15
Outside,06/09/2022 8:00:00,31.0837,15.07
Outside,06/09/2022 9:00:00,30.8782,14.53
Outside,06/09/2022 10:00:00,30.9336,14.64
Outside,06/09/2022 11:00:00,30.965,14.81
Outside,06/09/2022 12:00:00,30.924,14.84
Outside,06/09/2022 13:00:00,30.8758,14.88
Outside,06/09/2022 14:00:00,30.9288,14.90
Outside,06/09/2022 15:00:00,30.924,14.70
Outside,06/09/2022 16:00:00,30.9433,14.73
Outside,06/09/2022 17:00:00,30.9384,14.84
Outside,06/09/2022 18:00:00,30.9071,14.68
Outside,06/09/2022 19:00:00,30.9457,14.77
Outside,06/09/2022 20:00:00,30.9626,14.97
Outside,06/09/2022 21:00:00,30.8374,14.52
Outside,06/09/2022 22:00:00,30.811,14.48
Outside,06/09/2022 23:00:00,30.847,14.53
Outside,06/10/2022 0:00:00,30.811,14.49
Outside,06/10/2022 1:00:00,30.8254,14.46
Outside,06/10/2022 2:00:00,30.7774,14.38
Outside,06/10/2022 3:00:00,30.7774,14.42
Outside,06/10/2022 4:00:00,30.8398,14.52
Outside,06/10/2022 5:00:00,30.8686,14.56
Outside,06/10/2022 6:00:00,30.8494,14.62
Outside,06/10/2022 7:00:00,30.8758,14.63
Outside,06/10/2022 8:00:00,30.9095,14.75
Outside,06/10/2022 9:00:00,30.9143,14.76
Outside,06/10/2022 10:00:00,30.9143,14.85
Outside,06/10/2022 11:00:00,31.1178,15.32
Outside,06/10/2022 12:00:00,31.2816,16.03
Outside,06/10/2022 13:00:00,31.3923,16.44
Outside,06/10/2022 14:00:00,31.6256,17.15
Outside,06/10/2022 15:00:00,31.5658,17.02
Outside,06/10/2022 16:00:00,31.464,16.64
Outside,06/10/2022 17:00:00,31.213,15.88
Outside,06/10/2022 18:00:00,31.2203,15.81
Outside,06/10/2022 19:00:00,31.1983,15.82
Outside,06/10/2022 20:00:00,31.2179,15.90
Outside,06/10/2022 21:00:00,31.3209,16.07
Outside,06/10/2022 22:00:00,30.9578,14.97
Outside,06/10/2022 23:00:00,30.994,14.93
Outside,06/11/2022 0:00:00,30.9312,14.90
Outside,06/11/2022 1:00:00,30.9192,14.90
Outside,06/11/2022 2:00:00,30.9143,14.84
Outside,06/11/2022 3:00:00,30.8086,14.53
Outside,06/11/2022 4:00:00,30.9216,14.82
Outside,06/11/2022 5:00:00,30.9771,15.01
Outside,06/11/2022 6:00:00,31.0425,15.15
Outside,06/11/2022 7:00:00,31.0716,15.37
Outside,06/11/2022 8:00:00,31.04,15.25
Outside,06/11/2022 9:00:00,31.1665,15.65
Outside,06/11/2022 10:00:00,31.1543,15.57
Outside,06/11/2022 11:00:00,31.0134,15.04
Outside,06/11/2022 12:00:00,31.1543,15.54
Outside,06/11/2022 13:00:00,31.348,16.20
Outside,06/11/2022 14:00:00,31.6082,17.11
Outside,06/11/2022 15:00:00,31.9401,18.27
Outside,06/11/2022 16:00:00,31.7961,17.75
Outside,06/11/2022 17:00:00,31.5832,16.97
Outside,06/11/2022 18:00:00,31.2889,16.02
Outside,06/11/2022 19:00:00,31.2939,16.04
Outside,06/11/2022 20:00:00,31.3086,16.12
Outside,06/11/2022 21:00:00,31.3283,16.15
Outside,06/11/2022 22:00:00,31.2939,16.03
Outside,06/11/2022 23:00:00,31.0013,15.05
Outside,06/12/2022 0:00:00,31.0231,15.13
Outside,06/12/2022 1:00:00,30.9868,15.12
Outside,06/12/2022 2:00:00,30.9529,15.02
Outside,06/12/2022 3:00:00,30.7535,14.46
Outside,06/12/2022 4:00:00,30.6415,13.99
Outside,06/12/2022 5:00:00,30.883,14.68
Outside,06/12/2022 6:00:00,31.074,15.23
Outside,06/12/2022 7:00:00,31.1178,15.40
Outside,06/12/2022 8:00:00,31.1348,15.52
Outside,06/12/2022 9:00:00,31.1495,15.58
Outside,06/12/2022 10:00:00,31.2521,15.97
Outside,06/12/2022 11:00:00,31.1397,15.59
Outside,06/12/2022 12:00:00,31.1008,15.38
Outside,06/12/2022 13:00:00,31.2791,16.07
Outside,06/12/2022 14:00:00,31.4715,16.64
Outside,06/12/2022 15:00:00,31.8844,18.04
Outside,06/12/2022 16:00:00,32.2234,19.22
Outside,06/12/2022 17:00:00,31.9629,18.38
Outside,06/12/2022 18:00:00,31.6631,17.39
Outside,06/12/2022 19:00:00,31.3677,16.31
Outside,06/12/2022 20:00:00,31.4294,16.47
Outside,06/12/2022 21:00:00,31.4764,16.64
Outside,06/12/2022 22:00:00,31.4294,16.52
Outside,06/12/2022 23:00:00,31.257,15.99
Outside,06/13/2022 0:00:00,31.0789,15.32
Outside,06/13/2022 1:00:00,31.0959,15.32
Outside,06/13/2022 2:00:00,31.0619,15.42
Outside,06/13/2022 3:00:00,31.1105,15.53
Outside,06/13/2022 4:00:00,0.2002,15.36
Outside,06/13/2022 5:00:00,0,15.31
Outside,06/13/2022 6:00:00,30.9336,15.62
Outside,06/13/2022 7:00:00,31.213,15.85
Outside,06/13/2022 8:00:00,31.311,16.16
Outside,06/13/2022 9:00:00,31.3553,16.24
Outside,06/13/2022 10:00:00,31.3332,16.27
Outside,06/13/2022 11:00:00,31.2889,16.22
Outside,06/13/2022 12:00:00,31.2791,15.98
Outside,06/13/2022 13:00:00,31.1275,15.54
Outside,06/13/2022 14:00:00,31.3603,16.31
Outside,06/13/2022 15:00:00,31.526,17.03
Outside,06/13/2022 16:00:00,31.8844,18.17
Outside,06/13/2022 17:00:00,31.9959,18.59
Outside,06/13/2022 18:00:00,31.7483,17.77
Outside,06/13/2022 19:00:00,31.4047,16.55
Outside,06/13/2022 20:00:00,31.3825,16.41
Outside,06/13/2022 21:00:00,31.3973,16.46
Outside,06/13/2022 22:00:00,31.4863,16.74
Outside,06/13/2022 23:00:00,31.4541,16.60
Outside,06/14/2022 0:00:00,31.1373,15.69
Outside,06/14/2022 1:00:00,31.0449,15.24
Outside,06/14/2022 2:00:00,31.0303,15.19
Outside,06/14/2022 3:00:00,31.0158,15.24
Outside,06/14/2022 4:00:00,30.9288,14.93
Outside,06/14/2022 5:00:00,0.3575,12.93
Outside,06/14/2022 6:00:00,0.3249,15.35
Outside,06/14/2022 7:00:00,31.0376,15.31
Outside,06/14/2022 8:00:00,31.0813,15.41
Outside,06/14/2022 9:00:00,31.0886,15.48
Outside,06/14/2022 10:00:00,31.057,15.30
Outside,06/14/2022 11:00:00,31.1275,15.62
Outside,06/14/2022 12:00:00,31.2399,16.02
Outside,06/14/2022 16:00:00,31.3233,16.83
Outside,06/14/2022 17:00:00,31.6756,19.30
Outside,06/14/2022 18:00:00,31.0765,18.94
Outside,06/14/2022 19:00:00,30.3911,15.87
Outside,06/14/2022 20:00:00,31.0789,15.41
Outside,06/14/2022 21:00:00,31.0667,15.30
Outside,06/14/2022 22:00:00,30.9505,14.84
Outside,06/14/2022 23:00:00,30.9481,14.91
Outside,06/15/2022 0:00:00,31.0425,15.08
Outside,06/15/2022 1:00:00,30.9433,14.85
Outside,06/15/2022 2:00:00,30.9288,14.75
Outside,06/15/2022 3:00:00,30.8734,14.69
Outside,06/15/2022 4:00:00,30.871,14.77
Outside,06/15/2022 5:00:00,0.3358,13.20
Outside,06/15/2022 6:00:00,0.0969,20.00
Outside,06/15/2022 7:00:00,0,25.58
Outside,06/15/2022 8:00:00,31.213,15.87
Outside,06/15/2022 9:00:00,30.9433,14.95
Outside,06/15/2022 10:00:00,30.9409,15.08
Outside,06/15/2022 11:00:00,30.8975,14.90
Outside,06/15/2022 12:00:00,30.9626,14.99
Outside,06/15/2022 13:00:00,31.1275,15.73
Outside,06/15/2022 14:00:00,31.0886,15.58
Outside,06/15/2022 15:00:00,31.191,15.73
Outside,06/15/2022 16:00:00,31.3455,16.35
Outside,06/15/2022 17:00:00,31.464,16.76
Outside,06/15/2022 18:00:00,31.4789,17.81
Outside,06/15/2022 19:00:00,31.3406,17.86
Outside,06/15/2022 20:00:00,31.3307,16.70
Outside,06/15/2022 21:00:00,31.1739,15.57
Outside,06/15/2022 22:00:00,31.1129,15.46
Outside,06/15/2022 23:00:00,31.1275,15.44
Outside,06/16/2022 0:00:00,31.0643,15.32
Outside,06/16/2022 1:00:00,31.1324,15.52
Outside,06/16/2022 2:00:00,30.9698,14.93
Outside,06/16/2022 3:00:00,30.9216,14.77
Outside,06/16/2022 4:00:00,30.8734,14.70
Outside,06/16/2022 5:00:00,30.8758,14.70
Outside,06/16/2022 6:00:00,0.3887,13.31
Outside,06/16/2022 7:00:00,0,25.23
Outside,06/16/2022 8:00:00,0,27.28
Outside,06/16/2022 9:00:00,31.0473,16.21
Outside,06/16/2022 10:00:00,31.0085,15.69
Outside,06/16/2022 11:00:00,31.0449,15.49
Outside,06/16/2022 12:00:00,31.0376,15.47
Outside,06/16/2022 13:00:00,31.1178,15.64
Outside,06/16/2022 14:00:00,31.1739,15.92
Outside,06/16/2022 15:00:00,31.011,15.34
Outside,06/16/2022 16:00:00,31.0303,15.44
Outside,06/16/2022 17:00:00,31.1105,15.65
Outside,06/16/2022 18:00:00,31.2252,16.07
Outside,06/16/2022 19:00:00,31.1861,15.90
Outside,06/16/2022 20:00:00,31.2081,15.90
Outside,06/16/2022 21:00:00,31.169,15.77
Outside,06/16/2022 22:00:00,31.1422,15.64
Outside,06/16/2022 23:00:00,31.2154,15.90
Outside,06/17/2022 0:00:00,31.1934,15.87
Outside,06/17/2022 1:00:00,31.1983,15.87
Outside,06/17/2022 2:00:00,31.1885,15.86
Outside,06/17/2022 3:00:00,31.0085,15.23
Outside,06/17/2022 4:00:00,30.9216,14.95
Outside,06/17/2022 5:00:00,30.9119,15.09
Outside,06/17/2022 6:00:00,30.9674,15.21
Outside,06/17/2022 7:00:00,29.8791,16.32
Outside,06/17/2022 8:00:00,30.3138,18.43
Outside,06/17/2022 9:00:00,30.4099,19.91
Outside,06/17/2022 10:00:00,31.1763,16.08
Outside,06/17/2022 11:00:00,31.1081,15.74
Outside,06/17/2022 12:00:00,31.2032,15.94
Outside,06/17/2022 13:00:00,31.2179,16.03
Outside,06/17/2022 14:00:00,31.2032,16.31
Outside,06/17/2022 15:00:00,31.2472,16.26
Outside,06/17/2022 16:00:00,31.1568,15.98
Outside,06/17/2022 17:00:00,31.0595,15.68
Outside,06/17/2022 18:00:00,31.1959,16.04
Outside,06/17/2022 19:00:00,31.1714,16.04
Outside,06/17/2022 20:00:00,31.1592,16.04
Outside,06/17/2022 21:00:00,31.1446,15.97
Outside,06/17/2022 22:00:00,31.1665,15.99
Outside,06/17/2022 23:00:00,31.0862,15.68
Outside,06/18/2022 0:00:00,31.2105,15.97
Outside,06/18/2022 1:00:00,31.2228,16.05
Outside,06/18/2022 2:00:00,31.1788,16.01
Outside,06/18/2022 3:00:00,31.1397,15.91
Outside,06/18/2022 4:00:00,30.9989,15.27
Outside,06/18/2022 5:00:00,30.9312,15.09
Outside,06/18/2022 6:00:00,30.936,15.20
Outside,06/18/2022 7:00:00,30.9602,15.25
Outside,06/18/2022 8:00:00,30.8686,14.98
Outside,06/18/2022 9:00:00,0.6889,13.74
Outside,06/18/2022 10:00:00,31.0619,15.73
Outside,06/18/2022 11:00:00,31.147,15.80
Outside,06/18/2022 12:00:00,31.1446,15.68
Outside,06/18/2022 13:00:00,31.1885,15.91
Outside,06/18/2022 14:00:00,31.169,15.87
Outside,06/18/2022 15:00:00,31.2154,15.96
Outside,06/18/2022 16:00:00,31.257,16.09
Outside,06/18/2022 17:00:00,31.0231,15.27
Outside,06/18/2022 18:00:00,31.0328,15.25
Outside,06/18/2022 19:00:00,31.0619,15.37
Outside,06/18/2022 20:00:00,31.0425,15.35
Outside,06/18/2022 21:00:00,31.0303,15.31
Outside,06/18/2022 22:00:00,31.0376,15.30
Outside,06/18/2022 23:00:00,31.011,15.26
Outside,06/19/2022 0:00:00,30.9578,14.99
Outside,06/19/2022 1:00:00,30.835,14.63
Outside,06/19/2022 2:00:00,30.8158,14.46
Outside,06/19/2022 3:00:00,30.8038,14.46
Outside,06/19/2022 4:00:00,30.8398,14.68
Outside,06/19/2022 5:00:00,30.7392,14.25
Outside,06/19/2022 6:00:00,30.732,14.18
Outside,06/19/2022 7:00:00,30.7511,14.30
Outside,06/19/2022 8:00:00,30.7153,14.26
Outside,06/19/2022 9:00:00,30.7272,14.40
Outside,06/19/2022 10:00:00,4.8306,13.26
Outside,06/19/2022 11:00:00,30.8014,14.60
Outside,06/19/2022 12:00:00,30.7272,14.30
Outside,06/19/2022 13:00:00,30.6891,14.15
Outside,06/19/2022 14:00:00,30.6248,13.92
Outside,06/19/2022 15:00:00,30.5324,13.75
Outside,06/19/2022 16:00:00,30.6201,13.88
Outside,06/19/2022 17:00:00,30.6867,14.24
Outside,06/19/2022 18:00:00,30.613,13.87
Outside,06/19/2022 19:00:00,30.6082,13.84
Outside,06/19/2022 20:00:00,30.5727,13.82
Outside,06/19/2022 21:00:00,30.5916,13.86
Outside,06/19/2022 22:00:00,30.3911,13.45
Outside,06/19/2022 23:00:00,30.4381,13.40
Outside,06/20/2022 0:00:00,30.5301,13.64
Outside,06/20/2022 1:00:00,30.4663,13.39
Outside,06/20/2022 2:00:00,30.4404,13.24
Outside,06/20/2022 3:00:00,30.37,13.07
Outside,06/20/2022 4:00:00,30.2671,12.80
Outside,06/20/2022 5:00:00,30.3606,13.09
Outside,06/20/2022 6:00:00,30.3512,13.06
Outside,06/20/2022 7:00:00,30.377,13.10
Outside,06/20/2022 8:00:00,30.4216,13.31
Outside,06/20/2022 9:00:00,30.5893,13.92
Outside,06/20/2022 10:00:00,31.0473,15.36
Outside,06/20/2022 11:00:00,32.4067,20.04
Outside,06/20/2022 12:00:00,31.5186,17.03
Outside,06/20/2022 13:00:00,30.5514,13.73
Outside,06/20/2022 14:00:00,30.5064,13.48
Outside,06/20/2022 15:00:00,30.3419,13.06
Outside,06/20/2022 16:00:00,30.4569,13.37
Outside,06/20/2022 17:00:00,30.4758,13.51
Outside,06/20/2022 18:00:00,30.6962,14.18
Outside,06/20/2022 19:00:00,30.5395,13.56
Outside,06/20/2022 20:00:00,30.5537,13.74
Outside,06/20/2022 21:00:00,30.5183,13.56
Outside,06/20/2022 22:00:00,30.4923,13.41
Outside,06/20/2022 23:00:00,30.4099,13.17
Outside,06/21/2022 0:00:00,30.3934,13.23
Outside,06/21/2022 1:00:00,30.4734,13.47
Outside,06/21/2022 2:00:00,30.4734,13.41
Outside,06/21/2022 3:00:00,30.4216,13.23
Outside,06/21/2022 4:00:00,30.3817,13.19
Outside,06/21/2022 5:00:00,30.3629,13.18
Outside,06/21/2022 6:00:00,30.4193,13.28
Outside,06/21/2022 7:00:00,30.3442,13.10
Outside,06/21/2022 8:00:00,30.3794,13.25
Outside,06/21/2022 9:00:00,30.4687,13.62
Outside,06/21/2022 10:00:00,30.8782,14.96
Outside,06/21/2022 11:00:00,31.2767,16.37
Outside,06/21/2022 12:00:00,32.4171,20.62
Outside,06/21/2022 13:00:00,31.5882,17.46
Outside,06/21/2022 14:00:00,31.0207,15.42
Outside,06/21/2022 15:00:00,30.7463,14.48
Outside,06/21/2022 16:00:00,30.67,14.31
Outside,06/21/2022 17:00:00,30.6843,14.31
Outside,06/21/2022 18:00:00,30.7153,14.41
Outside,06/21/2022 19:00:00,30.8758,14.97
Outside,06/21/2022 20:00:00,30.6201,14.07
Outside,06/21/2022 21:00:00,30.5821,13.95
Outside,06/21/2022 22:00:00,30.6011,14.03
Outside,06/21/2022 23:00:00,30.4616,13.74
Outside,06/22/2022 0:00:00,30.4758,13.79
Outside,06/22/2022 1:00:00,30.4569,13.74
Outside,06/22/2022 2:00:00,30.5561,14.01
Outside,06/22/2022 3:00:00,30.5656,13.98
Outside,06/22/2022 4:00:00,30.5632,13.95
Outside,06/22/2022 5:00:00,30.5679,14.01
Outside,06/22/2022 6:00:00,30.5585,13.99
Outside,06/22/2022 7:00:00,30.5537,13.99
Outside,06/22/2022 8:00:00,30.4334,13.73
Outside,06/22/2022 9:00:00,30.4499,13.68
Outside,06/22/2022 10:00:00,30.5064,13.93
Outside,06/22/2022 11:00:00,30.6486,14.34
Outside,06/22/2022 12:00:00,30.9747,15.44
Outside,06/22/2022 13:00:00,31.2939,16.60
Outside,06/22/2022 14:00:00,31.0886,16.10
Outside,06/22/2022 15:00:00,30.9674,15.46
Outside,06/22/2022 16:00:00,30.7511,14.80
Outside,06/22/2022 17:00:00,30.7082,14.60
Outside,06/22/2022 18:00:00,30.7392,14.64
Outside,06/22/2022 19:00:00,30.7392,14.69
Outside,06/22/2022 20:00:00,30.8062,14.90
Outside,06/22/2022 21:00:00,30.6011,14.35
Outside,06/22/2022 22:00:00,30.5632,14.24
Outside,06/22/2022 23:00:00,30.6248,14.37
Outside,06/23/2022 0:00:00,30.5443,14.21
Outside,06/23/2022 1:00:00,30.5893,14.31
Outside,06/23/2022 2:00:00,30.5821,14.29
Outside,06/23/2022 3:00:00,30.6177,14.40
Outside,06/23/2022 4:00:00,30.6011,14.36
Outside,06/23/2022 5:00:00,30.613,14.32
Outside,06/23/2022 6:00:00,30.613,14.45
Outside,06/23/2022 7:00:00,30.6011,14.38
Outside,06/23/2022 8:00:00,30.6248,14.52
Outside,06/23/2022 9:00:00,30.5987,14.42
Outside,06/23/2022 10:00:00,30.5561,14.29
Outside,06/23/2022 11:00:00,30.67,14.84
Outside,06/23/2022 12:00:00,30.9336,15.69
Outside,06/23/2022 13:00:00,31.257,16.85
Outside,06/23/2022 14:00:00,31.4145,17.39
Outside,06/23/2022 15:00:00,31.3825,17.13
Outside,06/23/2022 16:00:00,31.057,16.18
Outside,06/23/2022 17:00:00,30.924,15.63
Outside,06/23/2022 18:00:00,30.8878,15.55
Outside,06/23/2022 19:00:00,30.9023,15.60
Outside,06/23/2022 20:00:00,30.9892,15.85
Outside,06/23/2022 21:00:00,30.8542,15.49
Outside,06/23/2022 22:00:00,30.7082,14.96
Outside,06/23/2022 23:00:00,30.6676,14.84
Outside,06/24/2022 0:00:00,30.6891,14.91
Outside,06/24/2022 1:00:00,30.6534,14.85
Outside,06/24/2022 2:00:00,30.6177,14.92
Outside,06/24/2022 3:00:00,30.6059,14.87
Outside,06/24/2022 4:00:00,30.6106,14.95
Outside,06/24/2022 5:00:00,30.7177,14.96
Outside,06/24/2022 6:00:00,30.7153,15.05
Outside,06/24/2022 7:00:00,30.811,15.23
Outside,06/24/2022 8:00:00,30.7798,15.30
Outside,06/24/2022 9:00:00,30.8446,15.49
Outside,06/24/2022 10:00:00,30.732,15.20
Outside,06/24/2022 11:00:00,30.744,15.23
Outside,06/24/2022 12:00:00,30.9288,15.76
Outside,06/24/2022 13:00:00,31.1251,16.42
Outside,06/24/2022 14:00:00,31.4145,17.44
Outside,06/24/2022 15:00:00,31.4096,17.67
Outside,06/24/2022 16:00:00,31.4368,17.76
Outside,06/24/2022 17:00:00,31.2669,16.91
Outside,06/24/2022 18:00:00,31.1178,16.41
Outside,06/24/2022 19:00:00,31.0959,16.32
Outside,06/24/2022 20:00:00,31.1251,16.32
Outside,06/24/2022 21:00:00,31.1592,16.52
Outside,06/24/2022 22:00:00,30.9216,15.85
Outside,06/24/2022 23:00:00,30.8398,15.52
Outside,06/25/2022 0:00:00,30.8422,15.43
Outside,06/25/2022 1:00:00,30.8206,15.47
Outside,06/25/2022 2:00:00,30.7655,15.32
Outside,06/25/2022 3:00:00,30.7296,15.19
Outside,06/25/2022 4:00:00,30.7177,15.25
Outside,06/25/2022 5:00:00,30.8182,15.49
Outside,06/25/2022 6:00:00,30.8182,15.53
Outside,06/25/2022 7:00:00,30.9409,15.80
Outside,06/25/2022 8:00:00,30.9578,15.97
Outside,06/25/2022 9:00:00,30.9288,16.01
Outside,06/25/2022 10:00:00,31.0182,16.38
Outside,06/25/2022 11:00:00,30.9047,16.04
Outside,06/25/2022 12:00:00,30.9192,16.05
Outside,06/25/2022 13:00:00,31.1397,16.76
Outside,06/25/2022 14:00:00,31.4938,18.19
Outside,06/25/2022 15:00:00,31.6556,18.74
Outside,06/25/2022 16:00:00,31.7961,19.41
Outside,06/25/2022 17:00:00,31.6907,18.88
Outside,06/25/2022 18:00:00,31.1885,17.27
Outside,06/25/2022 19:00:00,31.1543,17.08
Outside,06/25/2022 20:00:00,31.1934,17.22
Outside,06/25/2022 21:00:00,31.2423,17.30
Outside,06/25/2022 22:00:00,31.2472,17.43
Outside,06/25/2022 23:00:00,30.9819,16.69
Outside,06/26/2022 0:00:00,30.8638,16.18
Outside,06/26/2022 1:00:00,30.8494,16.15
Outside,06/26/2022 2:00:00,30.8951,16.31
Outside,06/26/2022 3:00:00,30.8206,16.12
Outside,06/26/2022 4:00:00,30.7727,16.05
Outside,06/26/2022 5:00:00,30.7798,16.04
Outside,06/26/2022 6:00:00,24.6449,16.33
Outside,06/26/2022 7:00:00,31.2963,16.29
Outside,06/26/2022 8:00:00,31.3997,16.57
Outside,06/26/2022 9:00:00,31.4442,16.70
Outside,06/26/2022 10:00:00,31.3603,16.54
Outside,06/26/2022 11:00:00,31.6331,17.44
Outside,06/26/2022 12:00:00,31.4244,16.85
Outside,06/26/2022 13:00:00,31.4417,16.82
Outside,06/26/2022 14:00:00,31.6957,17.67
Outside,06/26/2022 15:00:00,31.8945,18.38
Outside,06/26/2022 16:00:00,32.1644,19.42
Outside,06/26/2022 17:00:00,32.1439,19.36
Outside,06/26/2022 18:00:00,32.0214,18.81
Outside,06/26/2022 19:00:00,31.8087,17.93
Outside,06/26/2022 20:00:00,31.7333,17.72
